"Part";"Value";"Device";"Package";"Description";"MF";"MPN";"OC_FARNELL";"OC_NEWARK";"PACKAGE";"PROD_ID";"SUPPLIER";
"A_PWR";"3x2M";"PINHD-2X3";"2X03";"PIN HEADER";"";"";"";"";"";"";"";
"C1";"22p";"C-EU0603-RND";"C0603-ROUND";"CAPACITOR, European symbol";"";"";"";"";"";"";"";
"C2";"100n";"C-EU0603-RND";"C0603-ROUND";"CAPACITOR, European symbol";"";"";"";"";"";"";"";
"C3";"100n";"C-EU0603-RND";"C0603-ROUND";"CAPACITOR, European symbol";"";"";"";"";"";"";"";
"C4";"100n";"C-EU0603-RND";"C0603-ROUND";"CAPACITOR, European symbol";"";"";"";"";"";"";"";
"C5";"100n";"C-EU0603-RND";"C0603-ROUND";"CAPACITOR, European symbol";"";"";"";"";"";"";"";
"C6";"100n";"C-EU0603-RND";"C0603-ROUND";"CAPACITOR, European symbol";"";"";"";"";"";"";"";
"C7";"100n";"C-EU0603-RND";"C0603-ROUND";"CAPACITOR, European symbol";"";"";"";"";"";"";"";
"C8";"100n";"C-EU0603-RND";"C0603-ROUND";"CAPACITOR, European symbol";"";"";"";"";"";"";"";
"C9";"100n";"C-EU0603-RND";"C0603-ROUND";"CAPACITOR, European symbol";"";"";"";"";"";"";"";
"C10";"1u";"C-EU0603-RND";"C0603-ROUND";"CAPACITOR, European symbol";"";"";"";"";"";"";"";
"C11";"100n";"C-EU0603-RND";"C0603-ROUND";"CAPACITOR, European symbol";"";"";"";"";"";"";"";
"C12";"100n";"C-EU0603-RND";"C0603-ROUND";"CAPACITOR, European symbol";"";"";"";"";"";"";"";
"C13";"1u";"C-EU0603-RND";"C0603-ROUND";"CAPACITOR, European symbol";"";"";"";"";"";"";"";
"C14";"22p";"C-EU0603-RND";"C0603-ROUND";"CAPACITOR, European symbol";"";"";"";"";"";"";"";
"C15";"22p";"C-EU0603-RND";"C0603-ROUND";"CAPACITOR, European symbol";"";"";"";"";"";"";"";
"C16";"100n";"C-EU0603-RND";"C0603-ROUND";"CAPACITOR, European symbol";"";"";"";"";"";"";"";
"C17";"100n";"C-EU0603-RND";"C0603-ROUND";"CAPACITOR, European symbol";"";"";"";"";"";"";"";
"C18";"10u";"C-USC1206";"C1206";"CAPACITOR, American symbol";"";"";"";"";"";"";"";
"C19";"100n";"C-USC0603";"C0603";"CAPACITOR, American symbol";"";"";"";"";"";"";"";
"C20";"100n";"C-USC0603";"C0603";"CAPACITOR, American symbol";"";"";"";"";"";"";"";
"C21";"100n";"C-USC0603";"C0603";"CAPACITOR, American symbol";"";"";"";"";"";"";"";
"C22";"100n";"C-USC0603";"C0603";"CAPACITOR, American symbol";"";"";"";"";"";"";"";
"C23";"100n";"C-USC0603";"C0603";"CAPACITOR, American symbol";"";"";"";"";"";"";"";
"C24";"100p";"C-USC0603";"C0603";"CAPACITOR, American symbol";"";"";"";"";"";"";"";
"C25";"10n";"C-USC0603";"C0603";"CAPACITOR, American symbol";"";"";"";"";"";"";"";
"C26";"100n";"C-EU0603-RND";"C0603-ROUND";"CAPACITOR, European symbol";"";"";"";"";"";"";"";
"C27";"100n";"C-EU0603-RND";"C0603-ROUND";"CAPACITOR, European symbol";"";"";"";"";"";"";"";
"C35";"1u";"C-EU0603-RND";"C0603-ROUND";"CAPACITOR, European symbol";"";"";"";"";"";"";"";
"D1";"M7";"DIODE-SMB";"SMB";"DIODE";"";"";"";"";"";"";"";
"D2";"CD1206-S01575";"DIODE-MINIMELF";"MINIMELF";"DIODE";"";"";"";"";"";"";"";
"D3";"CD1206-S01575";"DIODE-MINIMELF";"MINIMELF";"DIODE";"";"";"";"";"";"";"";
"F1";"MF-MSMF050-2 500mA";"L-EUL1812";"L1812";"INDUCTOR, European symbol";"";"";"";"";"";"";"";
"FD1";"FIDUCIALMOUNT";"FIDUCIALMOUNT";"FIDUCIA-MOUNT";"";"";"";"";"";"";"";"";
"FD2";"FIDUCIALMOUNT";"FIDUCIALMOUNT";"FIDUCIA-MOUNT";"";"";"";"";"";"";"";"";
"FD3";"FIDUCIALMOUNT";"FIDUCIALMOUNT";"FIDUCIA-MOUNT";"";"";"";"";"";"";"";"";
"FD4";"FIDUCIALMOUNT";"FIDUCIALMOUNT";"FIDUCIA-MOUNT";"";"";"";"";"";"";"";"";
"GROUND";"";"SJ";"SJ";"SMD solder JUMPER";"";"";"";"";"";"";"";
"IC1";"NCP1117ST50T3G";"MC33269ST-3.3T3";"SOT223";"Adjustable Output Low Dropout Voltage Regulator 800 mA";"";"";"";"";"";"";"";
"IC2";"74ABT125DB";"74ABT125DB";"SSOP14";"Quad bus BUFFER, 3-state";"";"";"";"";"";"";"";
"IC3";"ATMEGA2560-16AU";"ATMEGA25602560-16AU";"TQFP100";"MICROCONTROLLER";"";"";"";"";"";"";"";
"IC4";"ATMEGA16U2-MU";"ATMEGA16U2-MU";"MLF32";"";"";"";"";"";"";"";"";
"IC5";"74ABT125DB";"74ABT125DB";"SSOP14";"Quad bus BUFFER, 3-state";"";"";"";"";"";"";"";
"IC6";"LP2985-33DBVR";"LP2985-XXDBVR33";"SOT23-DBV";"ULTRALOW-POWER 50-mA LOW-DROPOUT LINEAR REGULATORS";"";"";"";"";"";"";"";
"IC7";"LMV358IDGKR";"LMV358MMX";"MSOP08";"Dual General Purpose, Low Voltage, Rail-to-Rail Output Operational Amplifiers";"";"";"";"";"";"";"";
"IC9";"LP2985-33DBVR";"LP2985-XXDBVR33";"SOT23-DBV";"ULTRALOW-POWER 50-mA LOW-DROPOUT LINEAR REGULATORS";"";"";"";"";"";"";"";
"ICSP";"3x2M";"PINHD-2X3";"2X03";"PIN HEADER";"";"";"";"";"";"";"";
"ICSP1";"3x2M";"PINHD-2X3";"2X03";"PIN HEADER";"";"";"";"";"";"";"";
"J1";"MAGJACK";"MAGJACK";"MAGJACK";"RJ-45 with LEDs";"";"";"";"";"";"";"";
"J2";"POWER_JACKPTH_LOCK";"POWER_JACKPTH_LOCK";"POWER_JACK_PTH_LOCK";"Power Jack";"";"";"";"";"";"PRT-00119";"";
"JP1";"";"M081X08";"1X08";"Header 8";"";"";"";"";"";"";"";
"JP2";"";"M081X08";"1X08";"Header 8";"";"";"";"";"";"";"";
"JP3";"";"M081X08";"1X08";"Header 8";"";"";"";"";"";"";"";
"JP4";"";"M081X08";"1X08";"Header 8";"";"";"";"";"";"";"";
"JP5";"2x2M - NM";"PINHD-2X2";"2X02";"PIN HEADER";"";"";"";"";"";"";"";
"JP7";"";"M081X08";"1X08";"Header 8";"";"";"";"";"";"";"";
"JP8";"M10"";"M10"";"1X10";"Header 10";"";"";"";"";"";"";"";
"L";"YELLOW";"LEDCHIP-LED0805";"CHIP-LED0805";"LED";"";"";"";"";"";"";"";
"L1";"BLM21";"WE-CBF_0805";"0805";"SMD EMI Suppression Ferrite Beads";"";"";"";"";"";"";"";
"L2";"";"WE-CBF-7427920_0805";"0805";"SMD EMI Suppression Ferrite Beads WE-CBF";"";"7427920";"1635707";"08P2358";"IND-0805";"";"Wuerth Elektronik";
"L3";"";"WE-CBF-7427920_0805";"0805";"SMD EMI Suppression Ferrite Beads WE-CBF";"";"7427920";"1635707";"08P2358";"IND-0805";"";"Wuerth Elektronik";
"L4";"";"WE-CBF-74279206_0805";"0805";"SMD EMI Suppression Ferrite Beads WE-CBF";"";"74279206";"1635729";"08P2376";"IND-0805";"";"Wuerth Elektronik";
"L5";"";"WE-CBF-7427920_0805";"0805";"SMD EMI Suppression Ferrite Beads WE-CBF";"";"7427920";"1635707";"08P2358";"IND-0805";"";"Wuerth Elektronik";
"L6";"";"WE-CBF-7427920_0805";"0805";"SMD EMI Suppression Ferrite Beads WE-CBF";"";"7427920";"1635707";"08P2358";"IND-0805";"";"Wuerth Elektronik";
"L7";"";"WE-CBF-7427920_0805";"0805";"SMD EMI Suppression Ferrite Beads WE-CBF";"";"7427920";"1635707";"08P2358";"IND-0805";"";"Wuerth Elektronik";
"ON";"GREEN";"LEDCHIP-LED0805";"CHIP-LED0805";"LED";"";"";"";"";"";"";"";
"PC1";"47u";"CPOL-EUD";"PANASONIC_D";"POLARIZED CAPACITOR, European symbol";"";"";"";"";"";"";"";
"PC2";"47u";"CPOL-EUD";"PANASONIC_D";"POLARIZED CAPACITOR, European symbol";"";"";"";"";"";"";"";
"PC3";"47u";"CPOL-EUD";"PANASONIC_D";"POLARIZED CAPACITOR, European symbol";"";"";"";"";"";"";"";
"PC4";"47u";"CPOL-EUD";"PANASONIC_D";"POLARIZED CAPACITOR, European symbol";"";"";"";"";"";"";"";
"R1";"1M";"R-EU_R0603";"R0603-ROUND";"RESISTOR, European symbol";"";"";"";"";"";"";"";
"R2";"1M";"R-EU_R0603";"R0603-ROUND";"RESISTOR, European symbol";"";"";"";"";"";"";"";
"R3";"2k/1%";"R-EU_R0603";"R0603";"RESISTOR, European symbol";"";"";"";"";"";"";"";
"R4";"100k";"R-EU_R0603";"R0603";"RESISTOR, European symbol";"";"";"";"";"";"";"";
"R5";"10k";"R-EU_R0603";"R0603";"RESISTOR, European symbol";"";"";"";"";"";"";"";
"R6";"49.9/1%";"R-EU_R0603";"R0603";"RESISTOR, European symbol";"";"";"";"";"";"";"";
"R7";"100";"R-EU_R0603";"R0603";"RESISTOR, European symbol";"";"";"";"";"";"";"";
"R8";"100";"R-EU_R0603";"R0603";"RESISTOR, European symbol";"";"";"";"";"";"";"";
"R9";"1.5k";"R-US_R0603";"R0603";"RESISTOR, American symbol";"";"";"";"";"";"";"";
"R10";"1.5k";"R-US_R0603";"R0603";"RESISTOR, American symbol";"";"";"";"";"";"";"";
"R11";"49.9/1%";"R-EU_R0603";"R0603";"RESISTOR, European symbol";"";"";"";"";"";"";"";
"R12";"49.9/1%";"R-EU_R0603";"R0603";"RESISTOR, European symbol";"";"";"";"";"";"";"";
"R13";"49.9/1%";"R-EU_R0603";"R0603";"RESISTOR, European symbol";"";"";"";"";"";"";"";
"RESET";"TS42031-160R-TR-7260";"TS42";"TS42";"TS42";"";"";"";"";"";"";"";
"RESET-EN";"";"SJ";"SJ";"SMD solder JUMPER";"";"";"";"";"";"";"";
"RN1";"10K";"4R-NCAT16";"CAT16";"Array Chip Resistor";"";"";"unknown";"unknown";"";"";"";
"RN2";"22R";"4R-NCAY16";"CAY16";"Array Chip Resistor";"";"";"unknown";"unknown";"";"";"";
"RN3";"1k";"4R-NCAY16";"CAY16";"Array Chip Resistor";"";"";"unknown";"unknown";"";"";"";
"RN4";"1k";"4R-NCAY16";"CAY16";"Array Chip Resistor";"";"";"unknown";"unknown";"";"";"";
"RN5";"10K";"4R-NCAT16";"CAT16";"Array Chip Resistor";"";"";"unknown";"unknown";"";"";"";
"RX";"YELLOW";"LEDCHIP-LED0805";"CHIP-LED0805";"LED";"";"";"";"";"";"";"";
"TX";"YELLOW";"LEDCHIP-LED0805";"CHIP-LED0805";"LED";"";"";"";"";"";"";"";
"U$1";"ENC28J60-I/SS";"ENC28J60-I/SS";"SOP65P780X200-28N";"Stand-Alone Ethernet Controller";"";"ENC28J60-I/SS";"1084620";"31K1708";"SOP-28";"";"Microchip";
"U$2";"TCA9617A";"TCA9617A";"TSSOP-8";"";"";"";"";"";"";"";"";
"U$3";"LOWNOISE_VREF_V1B";"LOWNOISE_VREF_V1B";"LOWNOISE_VREF_V1B";"";"";"";"";"";"";"";"";
"U$4";"SMAJ20A";"SMAJ20A";"D0-214AC";"";"";"";"";"";"";"";"";
"U$5";"SMAJ20A";"SMAJ20A";"D0-214AC";"";"";"";"";"";"";"";"";
"U$6";"SMAJ20A";"SMAJ20A";"D0-214AC";"";"";"";"";"";"";"";"";
"U$17";"DIN_41612_PLUG";"DIN_41612_PLUG";"DIN_41612_PLUG";"";"";"";"";"";"";"";"";
"X2";"USB-B_TH";"PN61729";"PN61729";"BERG USB connector";"";"";"";"";"";"";"";
"XIO";"18x2F-H8.5";"PINHD-2X18";"2X18";"PIN HEADER";"";"";"";"";"";"";"";
"Y1";"CSTCE16M0V53-R0 16MHZ";"RESONATORMU";"RESONATOR";"";"";"";"";"";"";"";"";
"Y2";"16MHz";"XTAL/S";"QS";"CRYSTAL";"";"";"";"";"";"";"";
"Y3";"CSTCW25M0X53-R0 25MHZ";"RESONATORMU";"RESONATOR";"";"";"";"";"";"";"";"";
"Z1";"CG0603MLC-05E";"VARISTORCN0603";"CT/CN0603";"VARISTOR";"";"";"";"";"";"";"";
"Z2";"CG0603MLC-05E";"VARISTORCN0603";"CT/CN0603";"VARISTOR";"";"";"";"";"";"";"";
